Character;Alias;is_fictional;is_male;is_more_than_30_years_old;is_more_than_60_years_old;is_alive;is_actor;has_big_muscles;has_hair;is_singer;is_politician;has_long_white_beard;is_american
Mickey Mouse;;yes;yes;unclear;unclear;yes;no;no;no;no;no;no;yes
Arnold Schwarzenegger;The Govenator;no;yes;yes;yes;yes;yes;yes;yes;no;yes;no;no
Madonna;;no;no;yes;yes;yes;yes;no;yes;yes;no;no;yes
Nelson Mandela;;no;yes;yes;yes;no;no;no;yes;no;yes;no;no
Beyoncé;Beyoncé Knowles, Beyoncé Carter;no;no;yes;no;yes;yes;no;yes;yes;no;no;yes
Angela Merkel;;no;no;yes;yes;yes;no;no;yes;no;yes;no;no
Gandalf;Mithrandir;yes;yes;yes;yes;yes;no;no;yes;no;no;yes;no
Charles Darwin;;no;yes;yes;yes;no;no;no;no;no;no;yes;no
Catwoman;Selena Kyle;yes;no;yes;no;yes;no;no;yes;no;no;no;yes
Meryl Streep;;no;no;yes;yes;yes;yes;no;yes;no;no;no;yes
